booking_key,booking_id,guest_key,property_key,channel_key,booking_date,check_in_date,check_out_date,cancel_date,stay_type,status,is_cancelled,nights,lead_time_days,net_room_amount_inr,discount_inr,commission_inr,nightly_rate_inr,has_business_date_drift
4165,BK0004165,4486,2,3,2026-04-23,2026-05-10,2026-05-14,2026-05-07,nightly,cancelled,True,4,17,24614.88,0.00,4430.68,6153.72,False
4166,BK0004166,6059,2,6,2026-04-26,2026-05-10,2026-05-18,,nightly,no_show,False,8,14,28902.67,3211.41,0.00,3612.83,False
4167,BK0004167,7843,2,1,2026-05-09,2026-05-10,2026-05-11,,nightly,checked_out,False,1,1,5680.70,631.19,1136.14,5680.70,False
4168,BK0004168,1207,2,1,2026-05-06,2026-05-10,2026-05-12,,nightly,checked_out,False,2,4,7942.68,0.00,1588.54,3971.34,False
4169,BK0004169,8710,3,6,2026-05-09,2026-05-10,2026-05-11,,nightly,checked_out,False,1,1,3033.14,159.64,0.00,3033.14,False
4170,BK0004170,2782,1,3,2026-05-04,2026-05-11,2026-05-12,,nightly,checked_out,False,1,7,4019.99,709.41,723.60,4019.99,False
4171,BK0004171,2992,1,1,2026-04-05,2026-05-11,2026-05-12,2026-04-13,nightly,cancelled,True,1,36,3930.55,206.87,786.11,3930.55,False
4172,BK0004172,5489,1,6,2026-05-06,2026-05-11,2026-05-18,,nightly,checked_out,False,7,5,22693.23,0.00,0.00,3241.89,False
4173,BK0004173,7617,1,5,2026-05-06,2026-05-11,2026-05-12,,nightly,checked_out,False,1,5,3991.48,0.00,0.00,3991.48,False
4174,BK0004174,6884,1,1,2026-05-06,2026-05-11,2026-05-13,,nightly,checked_out,False,2,5,8400.68,0.00,1680.14,4200.34,False
4175,BK0004175,2037,1,8,2026-05-11,2026-05-11,2026-05-15,,nightly,checked_out,False,4,0,16595.59,873.45,0.00,4148.90,False
4176,BK0004176,2236,2,6,2026-05-09,2026-05-11,2026-05-18,,nightly,checked_out,False,7,2,26359.27,0.00,0.00,3765.61,False
4177,BK0004177,2132,2,1,2026-04-29,2026-05-11,2026-05-15,,nightly,checked_out,False,4,12,26660.40,0.00,5332.08,6665.10,False
4178,BK0004178,3652,2,4,2026-03-30,2026-05-11,2026-05-18,,nightly,checked_out,False,7,42,30793.49,0.00,4619.02,4399.07,False
4179,BK0004179,3726,3,2,2026-04-06,2026-05-11,2026-05-12,,nightly,checked_out,False,1,35,3909.17,0.00,664.56,3909.17,False
4180,BK0004180,2424,1,5,2026-04-24,2026-05-12,2026-05-15,2026-04-29,nightly,cancelled,True,3,18,14442.60,1604.73,0.00,4814.20,False
4181,BK0004181,4157,1,2,2026-04-28,2026-05-12,2026-05-13,,nightly,checked_out,False,1,14,5349.71,0.00,909.45,5349.71,False
4182,BK0004182,3927,1,2,2026-05-11,2026-05-12,2026-05-13,,nightly,checked_out,False,1,1,3467.12,611.84,589.41,3467.12,False
4183,BK0004183,921,1,1,2026-04-23,2026-05-12,2026-05-16,,nightly,checked_out,False,4,19,14929.28,0.00,2985.86,3732.32,False
4184,BK0004184,2643,1,5,2026-05-08,2026-05-12,2026-05-17,,nightly,checked_out,False,5,4,31781.15,0.00,0.00,6356.23,False
4185,BK0004185,972,1,4,2026-04-21,2026-05-12,2026-05-14,,nightly,checked_out,False,2,21,10088.62,0.00,1513.29,5044.31,False
4186,BK0004186,1210,2,1,2026-05-06,2026-05-12,2026-05-13,,nightly,checked_out,False,1,6,3456.65,384.07,691.33,3456.65,False
4187,BK0004187,7865,2,7,2026-05-12,2026-05-12,2026-05-12,,microstay,checked_out,False,0,0,1125.93,59.26,135.11,1125.93,False
4188,BK0004188,5744,3,2,2026-03-31,2026-05-12,2026-05-13,,nightly,checked_out,False,1,42,3803.52,0.00,646.60,3803.52,False
4189,BK0004189,2959,1,5,2026-05-08,2026-05-13,2026-05-14,,nightly,checked_out,False,1,5,7284.81,0.00,0.00,7284.81,False
4190,BK0004190,6724,1,5,2026-04-27,2026-05-13,2026-05-14,,nightly,checked_out,False,1,16,5384.99,0.00,0.00,5384.99,False
4191,BK0004191,7335,1,6,2026-05-12,2026-05-13,2026-05-20,,nightly,checked_out,False,7,1,37127.79,0.00,0.00,5303.97,False
4192,BK0004192,7938,1,5,2026-05-06,2026-05-13,2026-05-14,,nightly,checked_out,False,1,7,4257.67,0.00,0.00,4257.67,False
4193,BK0004193,173,1,1,2026-03-20,2026-05-13,2026-05-16,2026-04-23,nightly,cancelled,True,3,54,19370.88,1019.52,3874.18,6456.96,False
4194,BK0004194,5953,1,1,2026-05-12,2026-05-13,2026-05-14,,nightly,checked_out,False,1,1,4191.08,0.00,838.22,4191.08,False
4195,BK0004195,2262,1,2,2026-04-13,2026-05-13,2026-05-16,2026-05-08,nightly,cancelled,True,3,30,12112.56,637.50,2059.14,4037.52,False
4196,BK0004196,1643,2,3,2026-05-06,2026-05-13,2026-05-15,,nightly,checked_out,False,2,7,9354.68,0.00,1683.84,4677.34,False
4197,BK0004197,5933,2,2,2026-05-04,2026-05-13,2026-05-15,,nightly,checked_out,False,2,9,9394.94,1043.88,1597.14,4697.47,False
4198,BK0004198,9193,2,7,2026-05-13,2026-05-13,2026-05-13,,microstay,checked_out,False,0,0,2173.61,0.00,260.83,2173.61,False
4199,BK0004199,7595,2,5,2026-05-09,2026-05-13,2026-05-14,,nightly,checked_out,False,1,4,3200.11,168.43,0.00,3200.11,False
4200,BK0004200,4433,2,1,2026-04-29,2026-05-13,2026-05-16,,nightly,checked_out,False,3,14,11576.90,2042.98,2315.38,3858.97,False
4201,BK0004201,2739,2,6,2026-05-12,2026-05-13,2026-05-16,,nightly,checked_out,False,3,1,15964.59,0.00,0.00,5321.53,False
4202,BK0004202,8624,2,5,2026-05-08,2026-05-13,2026-05-16,,nightly,checked_out,False,3,5,11224.35,0.00,0.00,3741.45,False
4203,BK0004203,1700,2,5,2026-05-10,2026-05-13,2026-05-19,,nightly,checked_out,False,6,3,23815.80,0.00,0.00,3969.30,False
4204,BK0004204,5861,2,2,2026-04-21,2026-05-13,2026-05-16,,nightly,checked_out,False,3,22,14163.79,1573.76,2407.84,4721.26,False
4205,BK0004205,1775,3,2,2026-05-03,2026-05-13,2026-05-15,,nightly,checked_out,False,2,10,7575.42,0.00,1287.82,3787.71,False
4206,BK0004206,1971,3,6,2026-05-08,2026-05-13,2026-05-16,2026-05-10,nightly,cancelled,True,3,5,9444.00,0.00,0.00,3148.00,False
4207,BK0004207,8811,1,6,2026-05-12,2026-05-14,2026-05-21,,nightly,checked_out,False,7,2,26808.83,2978.76,0.00,3829.83,False
4208,BK0004208,5853,1,1,2026-05-07,2026-05-14,2026-05-16,,nightly,checked_out,False,2,7,13587.30,0.00,2717.46,6793.65,False
4209,BK0004209,8604,1,7,2026-05-14,2026-05-14,2026-05-14,,microstay,checked_out,False,0,0,1136.05,0.00,136.33,1136.05,False
4210,BK0004210,6458,2,6,2026-05-10,2026-05-14,2026-05-16,,nightly,checked_out,False,2,4,14770.96,777.42,0.00,7385.48,False
4211,BK0004211,7191,2,2,2026-04-30,2026-05-14,2026-05-16,2026-05-03,nightly,cancelled,True,2,14,8281.21,435.85,1407.81,4140.61,False
4212,BK0004212,8965,2,7,2026-05-12,2026-05-14,2026-05-14,,microstay,checked_out,False,0,2,1623.92,286.57,194.87,1623.92,False
4213,BK0004213,2095,2,2,2026-04-28,2026-05-14,2026-05-16,,nightly,checked_out,False,2,16,6395.70,0.00,1087.27,3197.85,False
4214,BK0004214,2986,3,6,2026-05-11,2026-05-14,2026-05-16,,nightly,checked_out,False,2,3,9191.62,0.00,0.00,4595.81,False
4215,BK0004215,7602,1,7,2026-05-14,2026-05-15,2026-05-15,,microstay,checked_out,False,0,1,1340.50,0.00,160.86,1340.50,False
4216,BK0004216,1241,1,6,2026-05-12,2026-05-15,2026-05-22,,nightly,checked_out,False,7,3,26059.39,0.00,0.00,3722.77,False
4217,BK0004217,8118,1,3,2026-05-09,2026-05-15,2026-05-17,,nightly,checked_out,False,2,6,10180.28,0.00,1832.45,5090.14,False
4218,BK0004218,7573,2,1,2026-05-02,2026-05-15,2026-05-15,2026-05-11,nightly,cancelled,True,0,13,13319.86,1479.98,2663.97,13319.86,False
4219,BK0004219,2995,2,2,2026-05-12,2026-05-15,2026-05-19,,nightly,checked_out,False,4,3,22892.18,2543.58,3891.67,5723.05,False
4220,BK0004220,1870,2,6,2026-05-10,2026-05-15,2026-05-16,,nightly,checked_out,False,1,5,6852.66,0.00,0.00,6852.66,False
4221,BK0004221,144,2,2,2026-04-08,2026-05-15,2026-05-17,2026-04-10,nightly,cancelled,True,2,37,10050.34,0.00,1708.56,5025.17,False
4222,BK0004222,6459,2,3,2026-05-05,2026-05-15,2026-05-16,,nightly,checked_out,False,1,10,4797.91,252.52,863.62,4797.91,False
4223,BK0004223,2259,3,1,2026-04-29,2026-05-15,2026-05-16,2026-05-04,nightly,cancelled,True,1,16,4583.11,0.00,916.62,4583.11,False
4224,BK0004224,959,3,2,2026-05-01,2026-05-15,2026-05-16,,nightly,checked_out,False,1,14,3768.37,0.00,640.62,3768.37,False
4225,BK0004225,3577,1,1,2026-04-27,2026-05-16,2026-05-18,,nightly,checked_out,False,2,19,8264.28,0.00,1652.86,4132.14,False
4226,BK0004226,3023,2,4,2026-04-11,2026-05-16,2026-05-17,,nightly,checked_out,False,1,35,3739.10,0.00,560.87,3739.10,False
4227,BK0004227,4092,2,8,2026-05-15,2026-05-16,2026-05-17,,nightly,checked_out,False,1,1,6884.09,0.00,0.00,6884.09,False
4228,BK0004228,1349,2,2,2026-05-03,2026-05-16,2026-05-18,,nightly,checked_out,False,2,13,9081.32,0.00,1543.82,4540.66,False
4229,BK0004229,739,2,6,2026-05-14,2026-05-16,2026-05-19,2026-05-16,nightly,cancelled,True,3,2,10022.97,1113.66,0.00,3340.99,False
4230,BK0004230,192,3,1,2026-04-23,2026-05-16,2026-05-17,,nightly,checked_out,False,1,23,3562.98,0.00,712.60,3562.98,False
4231,BK0004231,8663,3,6,2026-05-14,2026-05-16,2026-05-22,,nightly,checked_out,False,6,2,18599.73,978.93,0.00,3099.96,False
4232,BK0004232,3128,3,2,2026-05-10,2026-05-16,2026-05-18,,nightly,checked_out,False,2,6,6864.82,0.00,1167.02,3432.41,False
4233,BK0004233,2652,1,2,2026-05-11,2026-05-17,2026-05-18,,nightly,checked_out,False,1,6,6586.38,0.00,1119.68,6586.38,False
4234,BK0004234,491,1,6,2026-05-05,2026-05-17,2026-05-18,,nightly,checked_out,False,1,12,2932.92,325.88,0.00,2932.92,False
4235,BK0004235,4889,1,6,2026-05-14,2026-05-17,2026-05-18,,nightly,checked_out,False,1,3,3713.79,0.00,0.00,3713.79,False
4236,BK0004236,1971,2,5,2026-04-22,2026-05-17,2026-05-18,,nightly,checked_out,False,1,25,6003.48,315.97,0.00,6003.48,False
4237,BK0004237,6362,2,1,2026-04-30,2026-05-17,2026-05-18,,nightly,checked_out,False,1,17,4836.69,0.00,967.34,4836.69,False
4238,BK0004238,8781,2,6,2026-05-10,2026-05-17,2026-05-25,,nightly,checked_out,False,8,7,26215.92,0.00,0.00,3276.99,False
4239,BK0004239,5543,2,2,2026-05-06,2026-05-17,2026-05-20,2026-05-15,nightly,cancelled,True,3,11,9582.93,504.36,1629.10,3194.31,False
4240,BK0004240,7436,2,4,2026-03-23,2026-05-17,2026-06-07,,nightly,checked_out,False,21,55,102164.37,0.00,15324.66,4864.97,False
4241,BK0004241,5862,2,1,2026-05-12,2026-05-17,2026-05-22,,nightly,checked_out,False,5,5,35433.10,0.00,7086.62,7086.62,False
4242,BK0004242,5844,3,6,2026-05-14,2026-05-17,2026-05-19,2026-05-14,nightly,cancelled,True,2,3,8678.18,0.00,0.00,4339.09,False
4243,BK0004243,7161,3,6,2026-05-10,2026-05-17,2026-05-31,,nightly,checked_out,False,14,7,45449.04,0.00,0.00,3246.36,False
4244,BK0004244,3528,1,5,2026-05-15,2026-05-18,2026-05-22,,nightly,checked_out,False,4,3,13629.84,0.00,0.00,3407.46,False
4245,BK0004245,6490,1,6,2026-05-06,2026-05-18,2026-05-20,,nightly,checked_out,False,2,12,13765.10,0.00,0.00,6882.55,False
4246,BK0004246,1768,1,2,2026-05-16,2026-05-18,2026-05-19,,nightly,checked_out,False,1,2,7268.18,0.00,1235.59,7268.18,False
4247,BK0004247,6623,1,1,2026-05-02,2026-05-18,2026-05-19,,nightly,checked_out,False,1,16,3473.46,0.00,694.69,3473.46,False
4248,BK0004248,2719,2,2,2026-05-17,2026-05-18,2026-05-19,,nightly,checked_out,False,1,1,3971.86,0.00,675.22,3971.86,False
4249,BK0004249,2118,2,6,2026-05-10,2026-05-18,2026-05-21,,nightly,checked_out,False,3,8,12635.56,665.03,0.00,4211.85,False
4250,BK0004250,4800,2,1,2026-05-01,2026-05-18,2026-05-21,,nightly,checked_out,False,3,17,13083.99,0.00,2616.80,4361.33,False
4251,BK0004251,7003,2,7,2026-05-18,2026-05-18,2026-05-18,2026-05-18,microstay,cancelled,True,0,0,972.38,0.00,116.69,972.38,False
4252,BK0004252,966,3,2,2026-04-28,2026-05-18,2026-05-19,,nightly,checked_out,False,1,20,3620.14,190.53,615.42,3620.14,False
4253,BK0004253,5464,3,7,2026-05-17,2026-05-18,2026-05-18,,microstay,checked_out,False,0,1,852.60,44.87,102.31,852.60,False
4254,BK0004254,738,1,7,2026-05-17,2026-05-19,2026-05-19,2026-05-18,microstay,cancelled,True,0,2,1170.06,0.00,140.41,1170.06,False
4255,BK0004255,9143,1,6,2026-05-07,2026-05-19,2026-05-24,,nightly,checked_out,False,5,12,33313.65,0.00,0.00,6662.73,False
4256,BK0004256,2665,1,2,2026-04-27,2026-05-19,2026-05-21,,nightly,checked_out,False,2,22,7121.24,0.00,1210.61,3560.62,False
4257,BK0004257,5879,1,6,2026-05-13,2026-05-19,2026-05-25,2026-05-16,nightly,cancelled,True,6,6,43525.02,0.00,0.00,7254.17,False
4258,BK0004258,7778,1,6,2026-05-17,2026-05-19,2026-05-21,,nightly,checked_out,False,2,2,8040.24,0.00,0.00,4020.12,False
4259,BK0004259,5086,1,6,2026-05-16,2026-05-19,2026-05-20,,nightly,checked_out,False,1,3,2872.47,319.16,0.00,2872.47,False
4260,BK0004260,8692,1,5,2026-05-10,2026-05-19,2026-05-24,,nightly,checked_out,False,5,9,25082.90,0.00,0.00,5016.58,False
4261,BK0004261,1931,1,7,2026-05-19,2026-05-19,2026-05-19,,microstay,checked_out,False,0,0,1162.87,0.00,139.54,1162.87,False
4262,BK0004262,9349,2,5,2026-05-09,2026-05-19,2026-05-20,,nightly,checked_out,False,1,10,3837.10,0.00,0.00,3837.10,False
4263,BK0004263,168,2,6,2026-05-12,2026-05-19,2026-05-19,,nightly,checked_out,False,0,7,19573.24,2174.80,0.00,19573.24,False
4264,BK0004264,8986,3,4,2026-04-29,2026-05-19,2026-05-24,,nightly,checked_out,False,5,20,23237.45,0.00,3485.62,4647.49,False
4265,BK0004265,1093,3,4,2026-03-22,2026-05-19,2026-05-20,,nightly,checked_out,False,1,58,3585.67,0.00,537.85,3585.67,False
4266,BK0004266,7060,1,3,2026-05-11,2026-05-20,2026-05-21,,nightly,checked_out,False,1,9,5389.84,0.00,970.17,5389.84,False
4267,BK0004267,2906,1,6,2026-05-10,2026-05-20,2026-05-21,,nightly,checked_out,False,1,10,3664.78,407.20,0.00,3664.78,False
4268,BK0004268,5385,1,2,2026-02-19,2026-05-20,2026-05-21,,nightly,checked_out,False,1,90,7156.93,0.00,1216.68,7156.93,False
4269,BK0004269,7111,1,6,2026-05-12,2026-05-20,2026-05-29,,nightly,checked_out,False,9,8,44564.85,0.00,0.00,4951.65,False
4270,BK0004270,2072,2,3,2026-05-04,2026-05-20,2026-05-21,,nightly,checked_out,False,1,16,4345.67,0.00,782.22,4345.67,False
4271,BK0004271,4159,2,7,2026-05-19,2026-05-20,2026-05-20,,microstay,checked_out,False,0,1,1220.27,64.23,146.43,1220.27,False
4272,BK0004272,1433,3,1,2026-05-04,2026-05-20,2026-05-21,,nightly,checked_out,False,1,16,3746.22,0.00,749.24,3746.22,False
4273,BK0004273,8799,3,5,2026-05-17,2026-05-20,2026-05-23,,nightly,checked_out,False,3,3,10816.98,0.00,0.00,3605.66,False
4274,BK0004274,5012,3,3,2026-04-20,2026-05-20,2026-05-22,2026-05-05,nightly,cancelled,True,2,30,7896.44,0.00,1421.36,3948.22,False
4275,BK0004275,5207,1,6,2026-05-19,2026-05-21,2026-05-24,,nightly,checked_out,False,3,2,9709.12,1078.79,0.00,3236.37,False
4276,BK0004276,5451,1,6,2026-05-17,2026-05-21,2026-06-02,,nightly,checked_out,False,12,4,55766.16,0.00,0.00,4647.18,False
4277,BK0004277,7220,2,2,2026-05-12,2026-05-21,2026-05-22,,nightly,checked_out,False,1,9,3816.87,200.89,648.87,3816.87,False
4278,BK0004278,2927,2,6,2026-05-17,2026-05-21,2026-05-23,,nightly,checked_out,False,2,4,8627.88,454.10,0.00,4313.94,False
4279,BK0004279,6043,2,6,2026-04-27,2026-05-21,2026-05-30,,nightly,checked_out,False,9,24,40174.92,0.00,0.00,4463.88,False
4280,BK0004280,3891,2,8,2026-05-21,2026-05-21,2026-05-22,,nightly,checked_out,False,1,0,5308.98,279.42,0.00,5308.98,False
4281,BK0004281,4655,3,5,2026-05-08,2026-05-21,2026-05-24,,nightly,checked_out,False,3,13,11294.85,0.00,0.00,3764.95,False
4282,BK0004282,8893,3,7,2026-05-21,2026-05-21,2026-05-21,,microstay,checked_out,False,0,0,909.87,47.89,109.18,909.87,False
4283,BK0004283,4376,3,6,2026-05-11,2026-05-21,2026-05-26,,nightly,checked_out,False,5,10,16275.95,0.00,0.00,3255.19,False
4284,BK0004284,8193,3,1,2026-05-17,2026-05-21,2026-05-22,,nightly,checked_out,False,1,4,4114.32,0.00,822.86,4114.32,False
4285,BK0004285,8359,1,4,2026-05-12,2026-05-22,2026-05-24,,nightly,checked_out,False,2,10,7381.97,388.53,1107.30,3690.99,False
4286,BK0004286,6740,1,1,2026-05-08,2026-05-22,2026-05-25,2026-05-20,nightly,cancelled,True,3,14,11187.53,1243.06,2237.51,3729.18,False
4287,BK0004287,3278,1,3,2026-05-07,2026-05-22,2026-05-24,,nightly,checked_out,False,2,15,5974.73,1054.37,1075.45,2987.37,False
4288,BK0004288,8898,1,4,2026-05-09,2026-05-22,2026-05-24,,nightly,no_show,False,2,13,8134.58,0.00,1220.19,4067.29,False
4289,BK0004289,7310,1,5,2026-05-17,2026-05-22,2026-05-24,,nightly,checked_out,False,2,5,12757.54,0.00,0.00,6378.77,False
4290,BK0004290,3216,2,6,2026-05-15,2026-05-22,2026-05-24,,nightly,checked_out,False,2,7,7931.90,0.00,0.00,3965.95,False
4291,BK0004291,1249,2,6,2026-05-20,2026-05-22,2026-06-05,,nightly,checked_out,False,14,2,55827.66,0.00,0.00,3987.69,False
4292,BK0004292,8596,2,1,2026-05-09,2026-05-22,2026-05-24,,nightly,checked_out,False,2,13,8896.37,988.49,1779.27,4448.19,False
4293,BK0004293,1949,2,6,2026-05-13,2026-05-22,2026-05-28,,nightly,checked_out,False,6,9,40230.96,0.00,0.00,6705.16,False
4294,BK0004294,8584,2,6,2026-05-17,2026-05-22,2026-06-11,,nightly,checked_out,False,20,5,122112.00,13568.00,0.00,6105.60,False
4295,BK0004295,9021,2,6,2026-05-15,2026-05-22,2026-06-08,,nightly,checked_out,False,17,7,57169.13,0.00,0.00,3362.89,False
4296,BK0004296,966,2,1,2026-05-10,2026-05-22,2026-05-24,,nightly,checked_out,False,2,12,14510.72,0.00,2902.14,7255.36,False
4297,BK0004297,2949,2,2,2026-05-13,2026-05-22,2026-05-27,,nightly,checked_out,False,5,9,20184.40,0.00,3431.35,4036.88,False
4298,BK0004298,4510,2,6,2026-05-21,2026-05-22,2026-06-10,,nightly,checked_out,False,19,1,61136.68,0.00,0.00,3217.72,False
4299,BK0004299,5500,2,2,2026-05-11,2026-05-22,2026-05-23,2026-05-15,nightly,cancelled,True,1,11,4134.55,0.00,702.87,4134.55,False
4300,BK0004300,8921,3,4,2026-05-07,2026-05-22,2026-05-23,,nightly,checked_out,False,1,15,3346.19,176.12,501.93,3346.19,False
4301,BK0004301,5000,3,6,2026-05-09,2026-05-22,2026-06-03,,nightly,checked_out,False,12,13,51173.69,2693.35,0.00,4264.47,False
4302,BK0004302,2120,1,6,2026-05-18,2026-05-23,2026-06-13,,nightly,checked_out,False,21,5,66257.52,0.00,0.00,3155.12,False
4303,BK0004303,1182,1,3,2026-05-01,2026-05-23,2026-05-25,2026-05-12,nightly,cancelled,True,2,22,8319.22,0.00,1497.46,4159.61,False
4304,BK0004304,1238,1,3,2026-05-15,2026-05-23,2026-05-25,,nightly,checked_out,False,2,8,7794.96,0.00,1403.09,3897.48,False
4305,BK0004305,7381,1,1,2026-04-20,2026-05-23,2026-05-25,,nightly,checked_out,False,2,33,9494.19,499.69,1898.84,4747.10,False
4306,BK0004306,5997,2,6,2026-05-07,2026-05-23,2026-06-08,,nightly,checked_out,False,16,16,61266.08,0.00,0.00,3829.13,False
4307,BK0004307,3856,2,6,2026-05-12,2026-05-23,2026-05-31,,nightly,checked_out,False,8,11,34043.06,1791.74,0.00,4255.38,False
4308,BK0004308,5056,2,2,2026-05-06,2026-05-23,2026-05-24,2026-05-09,nightly,cancelled,True,1,17,4773.17,0.00,811.44,4773.17,False
4309,BK0004309,6494,3,6,2026-05-13,2026-05-23,2026-05-26,,nightly,checked_out,False,3,10,8904.99,0.00,0.00,2968.33,False
4310,BK0004310,9183,3,6,2026-05-16,2026-05-23,2026-06-12,,nightly,checked_out,False,20,7,76007.40,0.00,0.00,3800.37,False
4311,BK0004311,1094,3,1,2026-05-13,2026-05-23,2026-05-24,2026-05-14,nightly,cancelled,True,1,10,3824.56,0.00,764.91,3824.56,False
4312,BK0004312,4360,1,6,2026-05-23,2026-05-24,2026-05-25,,nightly,checked_out,False,1,1,3429.66,605.23,0.00,3429.66,False
4313,BK0004313,7703,1,7,2026-05-24,2026-05-24,2026-05-24,,microstay,checked_out,False,0,0,928.58,0.00,111.43,928.58,False
4314,BK0004314,9345,1,6,2026-05-19,2026-05-24,2026-05-28,,nightly,checked_out,False,4,5,19367.16,0.00,0.00,4841.79,False
4315,BK0004315,6741,1,6,2026-05-14,2026-05-24,2026-06-11,,nightly,checked_out,False,18,10,69855.84,0.00,0.00,3880.88,False
4316,BK0004316,2472,3,2,2026-05-13,2026-05-24,2026-05-26,,nightly,checked_out,False,2,11,6880.10,0.00,1169.62,3440.05,False
4317,BK0004317,6022,3,6,2026-05-22,2026-05-24,2026-05-25,,nightly,checked_out,False,1,2,3582.12,0.00,0.00,3582.12,False
4318,BK0004318,5759,1,5,2026-05-22,2026-05-25,2026-05-27,,nightly,checked_out,False,2,3,6573.00,0.00,0.00,3286.50,False
4319,BK0004319,6410,1,6,2026-05-24,2026-05-25,2026-05-26,,nightly,checked_out,False,1,1,4145.73,0.00,0.00,4145.73,False
4320,BK0004320,263,1,6,2026-05-23,2026-05-25,2026-05-29,,nightly,checked_out,False,4,2,20870.52,0.00,0.00,5217.63,False
4321,BK0004321,2348,2,6,2026-05-18,2026-05-25,2026-06-06,,nightly,checked_out,False,12,7,94253.26,4960.70,0.00,7854.44,False
4322,BK0004322,5509,2,1,2026-05-01,2026-05-25,2026-05-27,,nightly,checked_out,False,2,24,7527.26,0.00,1505.45,3763.63,False
4323,BK0004323,6588,2,6,2026-05-23,2026-05-25,2026-06-01,,nightly,checked_out,False,7,2,33507.67,0.00,0.00,4786.81,False
4324,BK0004324,3625,2,3,2026-03-24,2026-05-25,2026-05-26,,nightly,checked_out,False,1,62,4265.04,0.00,767.71,4265.04,False
4325,BK0004325,8439,1,2,2026-04-26,2026-05-26,2026-05-28,,nightly,checked_out,False,2,30,6744.84,0.00,1146.62,3372.42,False
4326,BK0004326,6364,1,6,2026-05-25,2026-05-26,2026-05-28,,nightly,checked_out,False,2,1,13736.80,0.00,0.00,6868.40,False
4327,BK0004327,5252,1,6,2026-05-13,2026-05-26,2026-06-14,,nightly,checked_out,False,19,13,83569.22,0.00,0.00,4398.38,False
4328,BK0004328,4723,2,3,2026-05-15,2026-05-26,2026-06-01,,nightly,checked_out,False,6,11,22799.99,2533.33,4104.00,3800.00,False
4329,BK0004329,8630,2,1,2026-05-24,2026-05-26,2026-05-29,2026-05-25,nightly,cancelled,True,3,2,12416.28,653.49,2483.26,4138.76,False
4330,BK0004330,6959,3,7,2026-05-26,2026-05-26,2026-05-26,,microstay,checked_out,False,0,0,911.99,101.33,109.44,911.99,False
4331,BK0004331,4766,3,2,2026-05-12,2026-05-26,2026-05-27,,nightly,checked_out,False,1,14,3543.49,393.72,602.39,3543.49,False
4332,BK0004332,3639,3,5,2026-05-20,2026-05-26,2026-05-27,,nightly,checked_out,False,1,6,3364.86,0.00,0.00,3364.86,False
4333,BK0004333,921,1,5,2026-05-24,2026-05-27,2026-05-29,,nightly,checked_out,False,2,3,12034.68,633.40,0.00,6017.34,False
4334,BK0004334,3577,2,6,2026-05-25,2026-05-27,2026-05-28,,nightly,checked_out,False,1,2,3261.02,171.63,0.00,3261.02,False
4335,BK0004335,7616,2,7,2026-05-27,2026-05-27,2026-05-27,,microstay,checked_out,False,0,0,1301.16,0.00,156.14,1301.16,False
4336,BK0004336,4988,1,2,2026-05-27,2026-05-28,2026-05-30,,nightly,checked_out,False,2,1,7729.69,858.85,1314.05,3864.85,False
4337,BK0004337,2389,1,6,2026-05-24,2026-05-28,2026-06-02,,nightly,checked_out,False,5,4,16916.23,2985.22,0.00,3383.25,False
4338,BK0004338,1290,1,4,2026-05-08,2026-05-28,2026-05-30,,nightly,checked_out,False,2,20,6462.07,718.01,969.31,3231.04,False
4339,BK0004339,7072,1,6,2026-05-21,2026-05-28,2026-05-30,,nightly,checked_out,False,2,7,10178.96,0.00,0.00,5089.48,False
4340,BK0004340,8775,1,3,2026-05-25,2026-05-28,2026-06-09,,nightly,checked_out,False,12,3,45337.20,0.00,8160.70,3778.10,False
